"","genre","artist_name","track_name","track_id","popularity","acousticness","danceability","duration_ms","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","time_signature","valence"
"11032","Soundtrack","Kyle Dixon & Michael Stein","Birth / Rescue","0iBVRALUDUsE3qdNWPbhnK",31,0.804,0.207,201312,0.203,0.926,"C",0.0789,-18.741,"Minor",0.0491,66.423,"4/4",0.0329
"11033","Soundtrack","Mychael Danna","Be My Light","0p0ujpOMH6aHPKtY5jLs4l",20,0.957,0.101,199653,0.238,0.769,"A#",0.0902,-17.918,"Minor",0.037,74.105,"3/4",0.062
"11034","Soundtrack","Dan Romer","A Fate Worse Than Death","4KtVKVJM4YMJbPgQYmHnQS",28,0.99,0.162,36213,0.0105,0.772,"C#",0.0951,-22.618,"Major",0.0446,136,"3/4",0.0381
"11035","Soundtrack","Shiro Sagisu","Who will know (24_bigslow)","3Th9u11bKxDqsjRTyhP4ha",31,0.913,0.119,186924,0.377,0.691,"A",0.205,-8.049,"Minor",0.0334,66.362,"4/4",0.049
"11036","Soundtrack","Jean-Yves Thibaudet","Dawn - From ""Pride & Prejudice"" Soundtrack","0EHJOhOakEiobXo81vegdy",55,0.991,0.273,158600,0.0511,0.92,"C",0.0697,-24.057,"Major",0.0417,160.077,"4/4",0.0949
"11037","Soundtrack","Max Richter","Scream At The Sky","4wM40vA1W5uyFg46VE1jOp",29,0.65,0.146,364988,0.0263,0.914,"A#",0.107,-28.35,"Minor",0.0497,138.443,"5/4",0.0367
"11038","Soundtrack","Gustavo Santaolalla","The Outbreak","4XBcN5LAyt9cyIXO9ps9VC",41,0.927,0.246,91600,0.0107,0.917,"D",0.0743,-32.521,"Minor",0.0404,89.442,"4/4",0.0772
"11039","Soundtrack","Howard Shore","Shores of the Long Lake","6saUdWDLwyeRn963eVWXNc",24,0.982,0.145,241133,0.0779,0.916,"A#",0.0764,-22.102,"Major",0.0419,71.444,"3/4",0.0307
"11040","Soundtrack","James Newton Howard","White Hart","5MdJ4cCOHT7EzzUIEyQydE",29,0.302,0.0955,397280,0.222,0.776,"F",0.119,-15.291,"Minor",0.0393,76.054,"4/4",0.0388
"11041","Soundtrack","Marc Shaiman","Race to Big Ben","1qOwo1sqQMLMCAcNWJrHuI",45,0.712,0.234,295667,0.459,0.892,"B",0.184,-12.963,"Minor",0.048,82.236,"4/4",0.0759
"11042","Soundtrack","Immediate","Surrender To Hope","5859YUZbnKEVcqybafIjPC",27,0.316,0.118,292547,0.546,0.973,"G",0.0977,-12.479,"Major",0.0533,75.755,"3/4",0.125
"11043","Soundtrack","Bruno Coulais","Glimmer Of Summer","6dnPUpSzoVlUYzBhBHRLIr",28,0.975,0.288,122347,0.272,4.3e-05,"D",0.114,-13.842,"Major",0.0321,89.648,"4/4",0.501
"11044","Soundtrack","Dario Marianelli","Awaken","48bFgWuYofpZqmIxC82R8V",60,0.948,0.167,265933,0.0439,0.913,"C",0.0904,-17.999,"Minor",0.0437,76.877,"4/4",0.0366
"11045","Soundtrack","James Newton Howard","Spread the Word","0n1qFMhL0fxpGzfYdHvlG3",43,0.668,0.235,241383,0.369,0.965,"G",0.354,-15.771,"Minor",0.0356,132.411,"4/4",0.0679
"11046","Soundtrack","Michael Giacchino","Welcome to Jurassic World","3DMOWvMFNdg5qZgPIQc1Bj",48,0.943,0.175,128864,0.166,0.86,"A#",0.129,-13.097,"Major",0.0388,128.877,"5/4",0.0446
"11047","Soundtrack","Marcelo Zarvos","Don't Ever Let Me Go","1UTNBKb9IwJ6G8vnUz4ciA",22,0.506,0.0735,193177,0.076,0.877,"E",0.0819,-18.999,"Minor",0.046,182.898,"4/4",0.0386
"11048","Soundtrack","Yuki Hayashi","ワン・フォー・オールVSオール・フォー・ワン","2Q6ulRLnYu0BHzTltcs3zV",30,0.105,0.197,187173,0.452,0.773,"A#",0.119,-9.437,"Major",0.0293,79.056,"3/4",0.224
"11049","Soundtrack","Ludwig Goransson","Conlan Fight","2xG7ZevlJJhD9czST5YajG",23,0.376,0.365,397993,0.474,0.588,"G",0.172,-12.62,"Minor",0.0553,129.818,"5/4",0.0734
"11050","Soundtrack","Elmer Bernstein","Main Title","2ytpWEwACgVnyOwWrsIxlW",24,0.984,0.3,201067,0.0446,0.847,"A",0.0995,-18.29,"Major",0.0392,63.154,"4/4",0.0555
"11051","Soundtrack","Ennio Morricone","Love In The Morning","3X78B3edtu8CRH9Tl6jhO5",31,0.98,0.0616,218360,0.0637,0.986,"F#",0.0821,-25.955,"Minor",0.0471,57.608,"5/4",0.0332
"11052","Soundtrack","Trent Reznor and Atticus Ross","Thin Ice Reimagined","6Q6g4lLdvIQaaRFOl3faLh",27,0.936,0.196,369483,0.215,0.783,"C",0.11,-20.751,"Major",0.0326,73.612,"3/4",0.0672
"11053","Soundtrack","John Powell","Moscow Wind Up","4IUKsQnVZNoPoAeG098BOL",21,0.181,0.363,415107,0.469,0.921,"B",0.094,-16.315,"Minor",0.0386,100.007,"3/4",0.09
"11054","Soundtrack","Henry Mancini","Peter Gunn","3RRdmSE4Vytb60hakTWNb3",33,0.455,0.471,126333,0.669,0.692,"A#",0.284,-9.135,"Minor",0.0528,119.165,"4/4",0.447
"11055","Soundtrack","Christopher Young","Up Against The Wind","1qgAY590emypz9iSim8smm",31,0.927,0.421,208960,0.125,9.24e-06,"D",0.118,-17.154,"Minor",0.034,87.922,"4/4",0.117
"11056","Soundtrack","Kyle Dixon & Michael Stein","Papa","2Uq1FdVqGD5wJJtHnNPal8",37,0.969,0.135,87853,0.00671,0.882,"G",0.0879,-26.033,"Minor",0.0489,142.323,"3/4",0.0359
"11057","Soundtrack","Jan A.P. Kaczmarek","The Park - Finding Neverland/Soundtrack Version","1dup3Z2G79qb9h7vD3Z9Jp",28,0.905,0.108,67933,0.145,0.704,"C",0.151,-16.745,"Major",0.0366,84.165,"4/4",0.246
"11058","Soundtrack","John Williams","Farewell Neverland","7gb1bY4CB0nZIttVTJwfti",28,0.977,0.0756,616733,0.02,0.91,"F",0.248,-29.7,"Minor",0.0437,79.102,"3/4",0.0338
"11059","Soundtrack","Kyle Dixon & Michael Stein","Stranger Things Theme","0vXHdKEc3qBkI7ALNvTq7U",42,0.778,0.242,236987,0.199,0.791,"E",0.149,-17.46,"Minor",0.0385,167.753,"4/4",0.191
"11060","Soundtrack","Mark Mothersbaugh","Edward Appleby - From The ""Rushmore"" Soundtrack","7rHHVJj28ubG4F19o0k4Sx",24,0.944,0.358,42107,0.222,6.42e-06,"F",0.078,-19.365,"Major",0.0515,84.903,"4/4",0.325
"11061","Soundtrack","Jóhann Jóhannsson","A Sparrow Alighted Upon Our Shoulder","1G2mAZQL8xfy9wRqC6fY6K",45,0.938,0.187,147093,0.109,0.867,"F#",0.124,-21.143,"Minor",0.048,139.128,"5/4",0.0501
"11062","Soundtrack","Hans Zimmer","The Road To Jerusalem","4SrnZcz5lnhN7m46EuBO8j",19,0.677,0.218,125773,0.356,0.932,"C",0.113,-16.724,"Minor",0.0477,133.841,"4/4",0.152
"11063","Soundtrack","Antonio Pinto","Hunger","3Gm7r2yWlhJg26fuKN1qPG",3,0.886,0.185,89987,0.124,0.893,"B",0.119,-23.887,"Major",0.0366,74.811,"4/4",0.0329
"11064","Soundtrack","Ilan Eshkeri","Cap'n's At The Helm","4yMvmx0wQSPe97NrweeDTk",22,0.702,0.188,61760,0.486,0.861,"F",0.0999,-12.449,"Major",0.0502,180.546,"3/4",0.216
"11065","Soundtrack","Alan Menken","Bedtime - From ""The Little Mermaid""/Score","6Fk3FHkenVKzkppY122Jsr",37,0.951,0.243,82853,0.106,0.0633,"G",0.361,-22.473,"Major",0.0424,97.887,"4/4",0.144
"11066","Soundtrack","John Paesano","A False Freedom - Markus","1f5MMLVyWUpBgXz0Px4NPA",29,0.891,0.212,100689,0.201,0.96,"A#",0.105,-18.544,"Minor",0.0361,61.655,"4/4",0.0384
"11067","Soundtrack","Rupert Gregson-Williams","Suited and Booted","2LQKliPf1KCNgUCRFYm6RW",41,0.0569,0.172,265053,0.551,0.844,"G#",0.0977,-9.965,"Major",0.0384,142.762,"4/4",0.0525
"11068","Soundtrack","Jerry Goldsmith","The Key","44RPVUs2dACPIdV2YtBraU",28,0.81,0.17,235373,0.0329,0.928,"G#",0.108,-23.111,"Minor",0.0424,115.432,"4/4",0.0596
"11069","Soundtrack","Alexandre Desplat","Neville the Hero","5yrIV2gDga7BByVxhWOZPy",34,0.699,0.0954,137133,0.229,0.903,"G",0.217,-17.419,"Minor",0.0442,62.351,"4/4",0.0769
"11070","Soundtrack","Antonio Pinto","Gambling","5DPKvDBuZhC3BkEEYPeEPo",5,0.924,0.174,74133,0.00811,0.59,"F",0.086,-24.349,"Minor",0.0581,116.518,"3/4",0.0491
"11071","Soundtrack","Ramin Djawadi","Unbowed, Unbent, Unbroken - Bonus Track","3yga7gasveNNocoFPwt95k",37,0.587,0.618,104450,0.0951,0.901,"C",0.113,-21.016,"Major",0.0303,72.061,"4/4",0.0362
"11072","Soundtrack","Ennio Morricone","Moses and Marco Polo Suite: Main Theme from ""Marco Polo""","1unBmHY6xSngqqNfQyPVdt",34,0.981,0.187,201427,0.156,0.72,"G",0.239,-14.193,"Major",0.0451,105.746,"3/4",0.0393
"11073","Soundtrack","Michael Nyman","String Quartet No. 4: V","6X0FcYT6LJUgLx6gV8oYRf",28,0.944,0.613,182493,0.512,0.887,"F",0.17,-13.168,"Major",0.0445,149.375,"4/4",0.783
"11074","Soundtrack","Bear McCreary","Agents of S.H.I.E.L.D. Overture","7g5H7rvDNnb6VAaLxjCgW5",44,0.73,0.462,171960,0.505,0.731,"C#",0.115,-12.833,"Major",0.0716,96.12,"4/4",0.177
"11075","Soundtrack","Jóhann Jóhannsson","One Of Twelve","1MoN51Q8Mm7A5DsllooVFS",36,0.853,0.0836,189441,0.105,0.932,"E",0.0924,-21.055,"Minor",0.0396,170.468,"5/4",0.0286
"11076","Soundtrack","Max Richter","if you came this way - Pt. 3","4XyVHmcqvIe0it75U9f8W1",32,0.626,0.0723,89936,0.156,0.936,"D",0.106,-24.541,"Minor",0.0447,180.818,"3/4",0.139
"11077","Soundtrack","Christopher Lennertz","Surkesh","5flU7SsWUXJHozjH0gfizP",32,0.00302,0.108,148733,0.528,0.369,"C",0.0734,-11.023,"Major",0.0555,91.453,"4/4",0.0736
"11078","Soundtrack","Carter Burwell","Deguello De Crockett - Score","6vMOmlQnRmo6oWspJCzcqK",21,0.635,0.55,69360,0.559,0.861,"G",0.0623,-13.599,"Major",0.0679,119.973,"4/4",0.516
"11079","Soundtrack","Alex Somers","Death Bed - Liminal Remix","35h1if7lo5fW9CoNe3Z56i",27,0.356,0.206,275613,0.313,0.818,"C#",0.65,-16.866,"Major",0.0477,131.918,"3/4",0.173
"11080","Soundtrack","Henry Jackman","You're My Hero - From ""Wreck-It Ralph""/Score","1lX222sOI7tLaiOyzTTZ7o",25,0.422,0.211,255960,0.466,0.707,"C",0.0687,-10.418,"Major",0.042,114.256,"3/4",0.0359
"11081","Soundtrack","James Horner","Betrayal & Desolation","5AcQlYknsj9FIJiQkrNy83",38,0.524,0.104,467507,0.0836,0.942,"A",0.0828,-24.044,"Minor",0.0397,91.049,"3/4",0.0363
"11082","Soundtrack","Nick Cave & Warren Ellis","Memory Time","0NelgLXlCsGZLgVTWltp8L",28,0.812,0.116,127857,0.192,0.871,"B",0.112,-12.89,"Minor",0.0358,89.417,"3/4",0.0781
"11083","Soundtrack","Bear McCreary","The Key to Lallybroch","5okK2TsbRVDlfGmJYOyKee",33,0.961,0.0656,429440,0.0585,0.898,"D",0.0775,-23.05,"Major",0.0472,73.603,"3/4",0.033
"11084","Soundtrack","Nick Cave & Warren Ellis","Snow Wolf","39SLfksSQq7dCsjl6OQQON",29,0.955,0.123,128083,0.193,0.936,"F",0.295,-14.467,"Major",0.0443,82.892,"4/4",0.0833
"11085","Soundtrack","Randy Newman","Birmingham - Remastered","5ZF3YU3oOEe7QsnJxz4CQV",32,0.829,0.468,166360,0.34,0.00545,"E",0.25,-12.484,"Major",0.0287,106.362,"4/4",0.315
"11086","Soundtrack","John Williams","Scherzo for X Wings (From ""Star Wars Episode VII: The Force Awakens"")","0dNdktyt8Je4eB8X0ph3zK",29,0.849,0.459,145933,0.277,0.915,"F",0.115,-20.671,"Major",0.0473,154.558,"3/4",0.414
"11087","Soundtrack","James Newton Howard","District 8 Hospital","3qAghMzyR3L4CFspnSwkWv",32,0.553,0.0763,127413,0.0464,0.886,"D",0.0991,-26.046,"Major",0.0365,65.023,"3/4",0.0347
"11088","Soundtrack","Jon Brion","Reconcile","37UNeKSzilH978feP03T04",36,0.853,0.188,84440,0.136,0.873,"F",0.065,-22.591,"Major",0.046,81.416,"4/4",0.0582
"11089","Soundtrack","John Paesano","Subway Feels","09d3gKb6KBI9EjwNGpHuVJ",32,0.781,0.102,157599,0.183,0.711,"E",0.21,-20.448,"Minor",0.0357,89.246,"3/4",0.0559
"11090","Soundtrack","Ennio Morricone","The Crave","1JVfdGPhhQCFkDhX4qG3ch",32,0.932,0.62,106267,0.192,0.913,"D",0.155,-20.171,"Minor",0.0574,153.957,"4/4",0.961
"11091","Soundtrack","Yann Tiersen","Childhood (2)","3aUZv357Bz6okQykfx7cId",43,0.996,0.395,104800,0.126,0.944,"D",0.117,-16.843,"Minor",0.0424,104.077,"4/4",0.263
"11092","Soundtrack","Rachel Portman","The Portrait Is Revealed","6oRpoaFzkjh1tekxj47N3J",20,0.973,0.181,109533,0.0458,0.973,"D",0.0565,-22.568,"Minor",0.0403,81.478,"4/4",0.0379
"11093","Soundtrack","Ennio Morricone","On Earth As It Is In Heaven","0DefmqHMWLchBf3VyLTYKq",50,0.967,0.424,230693,0.212,0.958,"D",0.0482,-19.552,"Major",0.0275,96.107,"3/4",0.183
"11094","Soundtrack","Jóhann Jóhannsson","Ultimatum","1LJVB2YaySkpVJFE476tRm",33,0.64,0.443,112130,0.434,0.889,"G",0.0793,-18.357,"Minor",0.0362,125.687,"4/4",0.103
"11095","Soundtrack","Luis Bacalov","I Suoni dell'isola","4rm9TEqndrhOXF0Z9rTD0y",36,0.66,0.368,151120,0.264,0.0208,"A",0.0925,-12.707,"Major",0.0324,108.754,"4/4",0.279
"11096","Soundtrack","Jan A.P. Kaczmarek","The Pirates - Finding Neverland/Soundtrack Version","5w5ODY1Fv5tS40oa5HheyB",26,0.784,0.563,131533,0.132,0.894,"C",0.184,-16.319,"Major",0.083,60.37,"4/4",0.149
"11097","Soundtrack","Max Richter","if you came this way - Pt. 2","4U48qJUUjPhkjupmPUHgQR",32,0.917,0.0674,275156,0.136,0.972,"F",0.105,-19.281,"Major",0.0395,75.809,"4/4",0.0352
"11098","Soundtrack","Alexandre Desplat","Decency","0y92Lx69fCJ1PttcLVK36r",33,0.268,0.131,143427,0.396,0.876,"A",0.109,-14.632,"Major",0.0371,98.049,"4/4",0.0385
"11099","Soundtrack","Hiroyuki Sawano","The Weight of Lives","3bPuKtywbjQHcjYyKrKDk2",39,0.000131,0.283,438147,0.665,0.898,"F",0.248,-9.863,"Major",0.0503,129.033,"4/4",0.185
"11100","Soundtrack","Danny Elfman","Main Title Theme","1lJOpbGH9gjjgcIumHIBrT",41,0.0953,0.682,62827,0.406,0.974,"G#",0.102,-15.003,"Major",0.0665,113.092,"3/4",0.195
"11101","Soundtrack","Two Steps from Hell","Enigma","6twKUPGiseTDcvJ22XuoqY",30,0.928,0.194,188063,0.324,0.835,"D#",0.12,-15.709,"Major",0.0312,104.247,"3/4",0.072
"11102","Soundtrack","Mychael Danna","A Little Bit of Faith","6kTk4G1TZwEPWwHma4dVuG",26,0.878,0.134,69933,0.0582,0.875,"C",0.103,-24.359,"Major",0.0328,81.83,"4/4",0.0386
"11103","Soundtrack","Jeremy Soule","útanlands","5hhZMTx1PDbjLNIpryXF6Z",35,0.991,0.162,239810,0.00798,0.916,"F",0.0621,-31.518,"Major",0.0362,90.474,"3/4",0.0442
"11104","Soundtrack","Alan Silvestri","Arrival","3iDEpvKi4vTUwNGLyZoKjD",42,0.63,0.227,179733,0.164,0.883,"E",0.147,-18.79,"Minor",0.0441,125.194,"4/4",0.038
"11105","Soundtrack","Christophe Beck","Only An Act of True Love - From ""Frozen""/Score","7mmB3hzmswPL0pbjZvzgMu",43,0.959,0.25,65747,0.154,0.787,"F",0.198,-21.097,"Minor",0.0446,77.555,"4/4",0.0395
"11106","Soundtrack","Craig Armstrong","Your Song (From The Rehearsal Montage Scene) - Moulin Rouge 2/Soundtrack Version","4OapJjf0gVMc2MHdrcgXOm",37,0.0286,0.225,148097,0.179,0.897,"C",0.171,-15.441,"Major",0.034,110.971,"4/4",0.0407
"11107","Soundtrack","Mikolai Stroinski","Welcome, Imlerith","1EeYiq16eXGD0OAJNFmGXQ",44,0.054,0.344,165245,0.546,0.878,"A#",0.295,-9.127,"Major",0.0376,61.066,"4/4",0.0881
"11108","Soundtrack","Danny Elfman","Farmhouse","7GXlCaBF04BmDjmbAmNVLK",28,0.953,0.196,242973,0.0274,0.913,"E",0.228,-30.373,"Major",0.0339,99.594,"4/4",0.0385
"11109","Soundtrack","Rachel Portman","Wally Goes Off to War - Instrumental","5IaosF3evq8Vj5ArfNBUtM",28,0.973,0.288,107733,0.043,0.848,"C",0.133,-21.596,"Major",0.0379,78.81,"4/4",0.101
"11110","Soundtrack","Masakatsu Takagi","Wave of Light (Live)","3QbQ7uwNCMRbbwV3fMgZFC",38,0.357,0.45,258345,0.599,0.918,"C#",0.661,-8.66,"Minor",0.0362,131.306,"4/4",0.629
"11111","Soundtrack","Marc Streitenfeld","A Planet","2Li59bTqrg7fuwNIPivJ4G",33,0.822,0.0889,157773,0.213,0.89,"B",0.429,-21.846,"Minor",0.0447,165.685,"4/4",0.0394
"11112","Soundtrack","John Paesano","Spider-Man","3kIdjWDaZ9gs4v2iirkJie",52,0.761,0.103,206853,0.131,0.941,"G",0.0693,-18.834,"Minor",0.0384,82.474,"1/4",0.0389
"11113","Soundtrack","Mark Mancina","Cavern - Score Demo","5sLA16kNCBbGkx08ui3Z23",42,0.647,0.204,125413,0.0261,0.918,"A#",0.123,-23.737,"Major",0.0389,102.619,"4/4",0.0299
"11114","Soundtrack","Henry Jackman","Eggsy Is Back","3ZuSGwya3hQ2Ybiy4Jj5DE",40,0.148,0.215,350200,0.611,0.852,"C#",0.0854,-9.616,"Major",0.0418,118.871,"3/4",0.0397
"11115","Soundtrack","Patrick Doyle","Preying Penniless Woman - Instrumental","3DUAhcmf2AhrxfSc7be43Z",29,0.97,0.126,92733,0.054,0.908,"C",0.497,-23.151,"Minor",0.0425,86.54,"5/4",0.0388
"11116","Soundtrack","Thomas Newman","Time To Let Go","2sm35otxnxHHsQhmryfZ4J",23,0.377,0.205,142907,0.183,0.245,"D",0.0889,-16.056,"Major",0.0447,98.367,"4/4",0.0371
"11117","Soundtrack","Andrew Lockington","First Skype","3PSQDszZ72IA00f5IjlTRr",39,0.977,0.264,192893,0.185,0.838,"C",0.0865,-19.715,"Major",0.0394,128.63,"1/4",0.0451
"11118","Soundtrack","Michael Giacchino","Gyrosphere of Influence","2w325tWPVAHoxjCOqI1acF",28,0.707,0.23,194325,0.0856,0.907,"A",0.118,-19.936,"Major",0.0364,110.044,"4/4",0.0334
"11119","Soundtrack","Joe Hisaishi","One Summer's Day (From ""Spirited Away"")","7hAq2u4izUTrPO3jtAq398",43,0.994,0.334,186307,0.136,0.857,"C",0.113,-20.818,"Major",0.0608,181.197,"4/4",0.0534
"11120","Soundtrack","Hans Zimmer","Psychological Recovery","6emx0ljlnqhshPFKHFOQIO",28,0.43,0.286,1097787,0.343,0.798,"A",0.112,-14.233,"Minor",0.0419,143.892,"4/4",0.0524
"11121","Soundtrack","Clint Mansell","San Junipero (Saturday Night in the City of the Dead)","4JVEAXLvO3FF313Prcv6sW",33,0.71,0.182,275798,0.26,0.985,"C#",0.106,-20.68,"Major",0.0404,171.364,"1/4",0.0325
"11122","Soundtrack","John Ottman","Rebuilding / Cuffed / Goodbye Old Friend","7mVQnBTT5RGFNVQ4m2YQTv",37,0.979,0.136,215320,0.00484,0.958,"G",0.113,-34.804,"Minor",0.0431,79.181,"4/4",0.0312
"11123","Soundtrack","Steve Jablonsky","No Sacrifice, No Victory","1uTvwVSXCOO4l8GVIpfngl",53,0.671,0.151,177733,0.464,0.91,"G",0.11,-15.781,"Minor",0.0487,79.917,"3/4",0.063
"11124","Soundtrack","James Newton Howard","He’s Listening to You Tina","7zEmhGzzRBzopnTHEifCd4",36,0.629,0.177,125476,0.0331,0.972,"G",0.0647,-18.929,"Major",0.0433,80.428,"3/4",0.0316
"11125","Soundtrack","Ryuichi Sakamoto","Amore","5SzeaQhma0FZMgNho6tXU7",36,0.991,0.486,307427,0.0528,0.919,"F",0.132,-20.552,"Major",0.0458,74.395,"4/4",0.0766
"11126","Soundtrack","Kyle Dixon & Michael Stein","I Know What I Saw","72PlIw60W14U35lUGZaOvh",28,0.814,0.0622,163666,0.121,0.998,"D",0.127,-24.311,"Minor",0.0396,67.807,"4/4",0.03
"11127","Soundtrack","Gustavo Santaolalla","The Path (Vacant)","2BMVjL4w8lFXrKedFalIgU",30,0.737,0.0821,179000,0.0392,0.901,"B",0.142,-27.045,"Minor",0.0412,84.044,"3/4",0.0346
"11128","Soundtrack","Max Richter","Dream 1 (before the wind blows it all away) - Pt. 4","0bnSSnjn83WSf2voqAUZfU",43,0.993,0.282,133629,0.00212,0.964,"F#",0.104,-36.252,"Major",0.0491,66.72,"4/4",0.0803
"11129","Soundtrack","Marc Streitenfeld","Earth","1iZ1nPS3fNaN68uZRUJPmV",37,0.85,0.198,155000,0.142,0.975,"E",0.0998,-22.462,"Major",0.0415,87.49,"4/4",0.0764
"11130","Soundtrack","Hans Zimmer","That's Why We Believe","5K0PVpDqT80XljwDEWTIlY",41,0.938,0.0833,216799,0.121,0.936,"G",0.121,-25.488,"Minor",0.0395,75.562,"3/4",0.0325
"11131","Soundtrack","Carter Burwell","Phascination Phase","5ruqbLGY5t9fB16m5MdaxK",41,0.647,0.22,120039,0.0273,0.0674,"A",0.0799,-28.176,"Major",0.0395,74.522,"3/4",0.0695
"11132","Soundtrack","Marcin Przybyłowicz","Words On Wind","34nfkCbhJhLfSAbBx0RGgW",41,0.596,0.168,168417,0.222,0.737,"D",0.201,-15.532,"Minor",0.0347,92.107,"4/4",0.0359
"11133","Soundtrack","Mikolai Stroinski","The Wolf And The Swallow","51ZflqPt0Y2tagl6vqjIXK",43,0.812,0.217,156000,0.248,0.803,"D",0.102,-16.613,"Minor",0.0392,77.118,"3/4",0.0354
"11134","Soundtrack","Johan Söderqvist","Dawn Of A New Time","1WDoV0nljgXw9Nl1vVxpQn",49,0.771,0.187,194881,0.13,0.307,"F#",0.111,-15.096,"Minor",0.0392,71.702,"3/4",0.0392
"11135","Soundtrack","Michel Legrand","The Summer Knows (Theme from ""The Summer of '42')","0uVgONSEpfOwZYPnx3Pu9I",29,0.996,0.56,236280,0.0358,0.94,"B",0.0839,-25.293,"Minor",0.066,72.561,"4/4",0.184
"11136","Soundtrack","Max Richter","The Hilltop","3Htmgl00gBlQiT1ui9xlUo",35,0.057,0.321,115467,0.499,0.911,"D",0.123,-12.566,"Major",0.0329,80.027,"4/4",0.304
"11137","Soundtrack","Dustin O'Halloran","Mother","0mZ4zjwdeYm5zI79zEuqje",42,0.965,0.183,268013,0.112,0.936,"G#",0.147,-17.78,"Major",0.0361,98.925,"4/4",0.0836
"11138","Soundtrack","Cliff Martinez","Son of Placenta Previa","6qMfOQUgjZLeKEi29BtN95",26,0.846,0.506,146987,0.206,0.948,"G",0.114,-22.564,"Major",0.0512,112.967,"4/4",0.09
"11139","Soundtrack","Bear McCreary","A Fraser Officer Survived","6rFgkeOKLzHMfebbelLE4W",34,0.778,0.15,255640,0.152,0.857,"D",0.0468,-16.724,"Minor",0.0401,75.665,"3/4",0.0378
"11140","Soundtrack","Yann Tiersen","Hent I","5pDcaq7zHEVoRXe45MmKsK",27,0.852,0.233,176120,0.0127,0.229,"D",0.127,-30.497,"Major",0.0381,84.442,"3/4",0.0817
"11141","Soundtrack","Trent Reznor and Atticus Ross","Outside","3seuV2WItyVgHvgkJgYF9T",30,0.953,0.115,761583,0.268,0.895,"D",0.164,-17.609,"Major",0.0397,73.378,"4/4",0.0416
"11142","Soundtrack","Trevor Morris","The Sunstone","2AeAAJLlHFlNGfFmFXoJ9c",37,0.953,0.301,117840,0.0142,0.889,"A",0.108,-37.718,"Major",0.052,140.009,"4/4",0.137
"11143","Soundtrack","Jóhann Jóhannsson","They Being Dead Yet Speaketh","1oUEK4wsoVoCaf5pT1tCxk",34,0.914,0.093,627960,0.0282,0.933,"C",0.0988,-25.666,"Minor",0.0422,66.241,"4/4",0.0325
"11144","Soundtrack","Mark Isham","Calling Luke","2LJG1GRKkK2aNMBa0wpOeY",21,0.959,0.377,93467,0.0373,0.98,"C",0.0534,-27.821,"Major",0.0437,129.213,"4/4",0.111
"11145","Soundtrack","James Newton Howard","Jacob Sees Marlena","09DTziCzEpUPU3DAiKGYBm",27,0.909,0.174,300838,0.0431,0.809,"C",0.538,-26.69,"Major",0.042,64.237,"3/4",0.0355
"11146","Soundtrack","Alexandre Desplat","Nothing Lasts","0zZMFHR3UlvuqCEG2rltUE",27,0.987,0.27,173973,0.0608,0.981,"G",0.118,-21.536,"Minor",0.0374,115.238,"4/4",0.0373
"11147","Soundtrack","Ludwig Goransson","Runnin (feat. A$AP Rocky & Jacob Banks)","7ckSHKZnX72c6IQnKGJNpi",61,0.267,0.308,304587,0.503,0.00317,"E",0.0802,-13.06,"Major",0.102,134.773,"4/4",0.0982
"11148","Soundtrack","Justin Hurwitz","Karen","2NT69Bbw38JbjjhBqLr4dV",41,0.977,0.193,45947,0.0363,0.733,"E",0.0691,-37.336,"Minor",0.0503,127.421,"4/4",0.0789
"11149","Soundtrack","Elliot Goldenthal","Still Life","53SjZHQNVipqh2EWRZqhq2",31,0.992,0.391,91600,0.00521,0.844,"G",0.0968,-24.739,"Minor",0.0378,71.349,"5/4",0.426
"11150","Soundtrack","Max Richter","Spring 1","4gmhjAsvL6c7se2PBh7dHw",48,0.528,0.706,151507,0.343,0.916,"C#",0.362,-12.245,"Minor",0.0404,105.545,"3/4",0.16
"11151","Soundtrack","Trevor Morris","Death on the Bridge","7AwcRIxXIWrBYbvjS8SNnA",31,0.448,0.0951,146347,0.271,0.968,"G",0.064,-15.255,"Minor",0.0453,77.186,"5/4",0.057
"11152","Soundtrack","Mikolai Stroinski","Like A Wounded Animal","2g9UTcYcFqe8PLGcfFexJb",43,0.0995,0.442,71125,0.45,0.000219,"D",0.32,-11.099,"Minor",0.0274,74.995,"4/4",0.413
"11153","Soundtrack","Aaron Zigman","Hearts Open Wide","4wjO5aiqot7CWg4NeGlPFb",26,0.953,0.0689,301587,0.0436,0.935,"G#",0.147,-26.521,"Major",0.0416,74.337,"3/4",0.0384
"11154","Soundtrack","John Williams","I Can Fly Anything","7k6yvU97GVOgUgWdSfTggp",37,0.838,0.168,190987,0.324,0.903,"G",0.0963,-11.854,"Major",0.0409,49.858,"4/4",0.0841
"11155","Soundtrack","Jonny Greenwood","Future Markets","1cglJmsp5BnHpOBfizdNaE",23,0.721,0.474,162160,0.261,0.866,"F",0.109,-14.196,"Minor",0.0442,133.046,"4/4",0.0721
"11156","Soundtrack","Henry Jackman","The Smithsonian","2xpVDnKE9kJkZJAGhlOtYI",36,0.939,0.221,96307,0.018,0.907,"F",0.115,-27.535,"Major",0.0427,111.803,"3/4",0.0563
